timestamp,open,high,low,close,volume
1768969200,62322.28,62563.55,62226.75,62454.29,733.77
1768969500,62454.29,62726.09,62329.02,62329.02,561.14
1768969800,62329.02,62716.55,62063.65,62063.65,608.9
1768970100,62063.65,62277.06,61966.35,62234.81,790.58
1768970400,62234.81,62234.81,61826.72,62113.31,723.51
1768970700,62113.31,62575.13,62050.18,62531.05,300.68
1768971000,62531.05,62531.05,61953.9,62151.0,795.94
1768971300,62151.0,62564.53,61956.49,62051.85,307.2
1768971600,62051.85,62304.19,62051.85,62224.64,851.06
1768971900,62224.64,62224.64,61821.68,61976.54,183.64
1768972200,61976.54,62345.74,61946.76,61946.76,272.01
1768972500,61946.76,62589.19,61946.76,62533.5,419.42
1768972800,62533.5,63120.04,62394.63,63101.3,956.71
1768973100,63101.3,63552.71,63073.06,63277.17,155.16
1768973400,63277.17,63527.78,62887.21,63482.46,829.84
1768973700,63482.46,63935.44,63422.05,63533.07,805.54
1768974000,63533.07,63974.75,63402.35,63864.52,113.54
1768974300,63864.52,63937.33,63570.69,63843.19,673.77
1768974600,63843.19,63976.62,63274.09,63303.21,867.62
1768974900,63303.21,64131.85,63303.21,64092.32,303.93
1768975200,64092.32,64479.89,63843.06,63843.06,480.38
1768975500,63843.06,63861.7,63611.46,63861.7,130.87
1768975800,63861.7,63885.22,63259.7,63259.7,293.77
1768976100,63259.7,63259.7,62788.58,63235.57,539.45
1768976400,63235.57,63235.57,62673.86,62857.46,304.93
1768976700,62857.46,62857.46,62347.37,62830.72,555.28
1768977000,62830.72,63080.67,62591.37,63080.67,237.07
1768977300,63080.67,63323.7,62982.99,63285.76,672.36
1768977600,63285.76,63285.76,62869.84,63172.47,367.73
1768977900,63172.47,63791.13,63172.47,63649.66,933.18
1768978200,63649.66,63716.24,63195.99,63547.11,809.98
1768978500,63547.11,64636.47,63369.58,64636.47,952.85
1768978800,64636.47,64831.26,64429.03,64429.03,696.72
1768979100,64429.03,65164.36,64323.47,65000.0,444.97
1768979400,65000.0,65049.04,64726.02,64794.7,1001.81
1768979700,64794.7,64794.7,63976.4,63976.4,353.7
1768980000,63976.4,64283.13,63794.85,64283.13,319.96
1768980300,64283.13,64283.13,63448.66,63556.47,937.44
1768980600,63556.47,63672.01,63232.8,63672.01,918.42
1768980900,63672.01,63672.01,63108.21,63237.9,669.26
1768981200,63237.9,64086.85,63084.88,63890.55,870.04
1768981500,63890.55,64633.4,63885.2,64627.53,819.92
1768981800,64627.53,64897.97,64576.86,64576.86,659.66
1768982100,64576.86,64877.46,64315.66,64636.76,448.02
1768982400,64636.76,65231.56,64617.87,65000.0,925.94
1768982700,65000.0,65000.0,64295.44,64295.44,468.53
1768983000,64295.44,64595.39,64278.14,64525.18,619.29
1768983300,64525.18,65255.09,64525.18,64931.52,324.31
1768983600,64931.52,65196.18,64704.17,64787.73,618.43
1768983900,64787.73,64787.73,64291.93,64495.5,341.44
1768984200,64495.5,65076.16,64305.49,65000.0,592.33
1768984500,65000.0,65551.02,64955.54,64955.54,690.32
1768984800,64955.54,64955.54,64310.19,64489.35,613.34
1768985100,64489.35,65037.94,64282.13,64618.36,767.54
1768985400,64618.36,64618.36,63874.99,63874.99,623.79
1768985700,63874.99,64134.4,63874.99,63988.26,211.67
1768986000,63988.26,64162.87,63486.85,63593.59,698.42
1768986300,63593.59,63955.07,63433.24,63433.24,417.87
1768986600,63433.24,63598.41,63122.3,63336.56,415.18
1768986900,63336.56,63568.27,63183.84,63532.81,106.78
1768987200,63532.81,63877.12,63510.16,63877.12,421.59
1768987500,63877.12,64072.76,63635.85,63996.64,130.9
1768987800,63996.64,64629.1,63996.64,64629.1,937.54
1768988100,64629.1,65014.69,64453.08,64698.32,618.16
1768988400,64698.32,65414.5,64633.02,65000.0,949.92
1768988700,65000.0,65000.0,64406.54,64406.54,613.11
1768989000,64406.54,64621.87,64406.54,64615.14,628.33
1768989300,64615.14,64695.1,64452.16,64519.73,654.3
1768989600,64519.73,64650.29,64181.97,64291.41,879.22
1768989900,64291.41,64478.57,64058.99,64394.19,775.06
1768990200,64394.19,65313.33,64394.19,65000.0,331.67
1768990500,65000.0,65281.29,64868.71,65000.0,737.63
1768990800,65000.0,65100.23,64515.29,64710.6,500.0
1768991100,64710.6,64868.03,64203.01,64203.01,736.56
1768991400,64203.01,65045.58,64203.01,65000.0,994.25
1768991700,65000.0,65305.11,64870.43,65000.0,583.15
1768992000,65000.0,66161.96,65000.0,65000.0,697.78
1768992300,65000.0,65218.19,64907.15,65000.0,1021.36
1768992600,65000.0,65398.92,64826.73,65000.0,285.4
1768992900,65000.0,65504.3,64998.56,65000.0,162.91
1768993200,65000.0,65152.05,64609.17,65000.0,479.71
1768993500,65000.0,65000.0,64373.29,64373.29,1025.44
1768993800,64373.29,64373.29,63664.63,63793.53,1012.08
1768994100,63793.53,64380.94,63793.53,64289.51,130.22
1768994400,64289.51,64313.81,63743.37,63985.88,527.12
1768994700,63985.88,63985.88,63677.86,63908.84,300.47
1768995000,63908.84,64241.94,63786.95,63786.95,252.23
1768995300,63786.95,64229.69,63786.95,64070.01,497.27
1768995600,64070.01,64070.01,63721.63,63925.53,517.36
1768995900,63925.53,64022.49,63736.88,63950.33,857.79
1768996200,63950.33,64645.62,63910.77,64645.62,319.91
1768996500,64645.62,64876.39,64588.93,64588.93,217.63
1768996800,64588.93,64588.93,64063.16,64132.61,824.25
1768997100,64132.61,64420.7,63917.89,64163.77,135.57
1768997400,64163.77,64601.46,63854.75,64188.34,1142.81
1768997700,64188.34,64560.52,64102.02,64102.02,451.52
1768998000,64102.02,64303.09,63723.63,64303.09,318.74
1768998300,64303.09,64608.12,64273.45,64520.46,160.27
1768998600,64520.46,64520.46,64178.14,64303.01,523.01
1768998900,64303.01,64565.36,64159.05,64159.05,484.82
1768999200,64159.05,64387.79,64059.05,64206.75,667.0
1768999500,64206.75,65038.02,64206.75,64782.42,130.7
1768999800,64782.42,65435.27,64782.42,65000.0,236.23
1769000100,65000.0,65668.4,65000.0,65000.0,176.5
1769000400,65000.0,65497.5,64981.31,65000.0,1075.88
1769000700,65000.0,65283.14,64598.4,64598.4,207.26
1769001000,64598.4,64823.65,64329.07,64461.19,1043.95
1769001300,64461.19,64461.19,63817.41,64147.14,820.69
1769001600,64147.14,64502.77,63936.06,64441.28,894.98
1769001900,64441.28,64603.25,64230.07,64230.07,1262.09
1769002200,64230.07,64736.64,64230.07,64711.42,1155.57
1769002500,64711.42,64805.81,64449.64,64620.58,143.95
1769002800,64620.58,64794.13,64485.01,64791.53,582.97
1769003100,64791.53,64991.84,64394.01,64991.84,199.13
1769003400,64991.84,65381.54,64960.64,65000.0,491.44
1769003700,65000.0,65421.53,65000.0,65000.0,567.08
1769004000,65000.0,65538.88,64908.96,65000.0,1286.21
1769004300,65000.0,65037.66,64718.66,64963.65,840.58
1769004600,64963.65,65560.94,64963.65,65000.0,723.2
1769004900,65000.0,65000.0,64470.03,64821.52,205.57
1769005200,64821.52,65316.75,64821.52,65000.0,786.85
1769005500,65000.0,65337.28,64916.04,65000.0,1102.32
1769005800,65000.0,65046.15,64738.44,64934.23,1254.94
1769006100,64934.23,65188.92,64815.87,64815.87,338.69
1769006400,64815.87,65645.87,64815.87,65000.0,941.31
1769006700,65000.0,65095.18,64737.25,65000.0,303.57
1769007000,65000.0,65372.43,64926.03,65000.0,1082.5
1769007300,65000.0,65000.0,64447.34,64467.36,1290.66
1769007600,64467.36,64791.47,64324.02,64791.47,334.54
1769007900,64791.47,64896.1,64439.46,64439.46,842.62
1769008200,64439.46,65067.65,64439.46,64913.31,414.7
1769008500,64913.31,64913.31,64214.3,64214.3,563.53
1769008800,64214.3,64297.42,63895.43,63944.13,1182.82
1769009100,63944.13,63944.13,63216.66,63216.66,214.62
1769009400,63216.66,63216.66,62877.28,63024.67,1082.13
1769009700,63024.67,63024.67,62175.39,62175.39,246.75
1769010000,62175.39,62468.29,62110.49,62110.49,273.29
1769010300,62110.49,62322.47,61989.63,62216.87,332.93
1769010600,62216.87,62869.76,61938.69,62670.57,377.23
1769010900,62670.57,63081.69,62646.65,63081.69,432.52
1769011200,63081.69,63449.61,62983.39,63004.83,1311.44
1769011500,63004.83,63004.83,62446.7,62463.03,206.69
1769011800,62463.03,62463.03,61645.86,61808.42,1243.65
1769012100,61808.42,61822.71,61237.56,61237.56,1464.08
1769012400,61237.56,61245.19,60663.3,60766.19,1388.13
1769012700,60766.19,60766.19,60358.44,60659.04,998.49
1769013000,60659.04,60659.04,59636.27,60000.0,880.73
1769013300,60000.0,60156.83,59703.25,60000.0,1275.55
1769013600,60000.0,60066.93,59716.68,60066.93,761.03
1769013900,60066.93,60371.91,59883.59,60371.91,475.98
1769014200,60371.91,60577.21,60184.7,60577.21,246.19
1769014500,60577.21,61010.85,60570.98,61010.85,945.97
1769014800,61010.85,61468.61,60843.99,61376.12,877.67
1769015100,61376.12,61637.98,61364.5,61385.64,790.99
1769015400,61385.64,61385.64,61064.49,61093.59,567.99
1769015700,61093.59,61253.87,60897.98,61161.61,826.94
1769016000,61161.61,61161.61,60415.52,60430.22,545.07
1769016300,60430.22,61310.01,60430.22,61310.01,1235.61
1769016600,61310.01,61570.63,61310.01,61383.02,1375.02
1769016900,61383.02,61477.3,60864.65,61172.02,1080.54
1769017200,61172.02,61172.02,60845.18,61043.13,686.72
1769017500,61043.13,61365.97,61043.13,61299.51,500.39
1769017800,61299.51,61753.46,61299.51,61706.89,228.36
1769018100,61706.89,62241.93,61439.15,62070.13,399.15
1769018400,62070.13,62124.12,61862.82,62072.02,1291.26
1769018700,62072.02,62704.95,62072.02,62704.95,226.18
1769019000,62704.95,62704.95,62033.26,62125.43,314.83
1769019300,62125.43,62125.43,61514.97,61514.97,186.93
1769019600,61514.97,61637.31,61244.31,61244.31,543.85
1769019900,61244.31,61285.73,60796.23,60796.23,936.25
1769020200,60796.23,60796.23,60244.83,60340.21,497.88
1769020500,60340.21,60723.74,60305.32,60593.59,677.87
1769020800,60593.59,60709.6,60196.42,60196.42,844.59
1769021100,60196.42,60297.67,59639.15,60000.0,378.36
1769021400,60000.0,60079.85,59803.68,60000.0,1379.78
1769021700,60000.0,60146.1,59654.22,60000.0,864.82
1769022000,60000.0,60049.54,59658.91,60000.0,1157.33
1769022300,60000.0,61008.23,60000.0,61008.23,855.37
1769022600,61008.23,61125.93,60705.61,60858.9,1195.42
1769022900,60858.9,61245.25,60858.9,61230.29,1063.92
1769023200,61230.29,61326.65,61170.29,61305.72,271.54
1769023500,61305.72,61418.44,61096.18,61096.18,1050.98
1769023800,61096.18,61290.97,60964.27,60964.27,750.0
1769024100,60964.27,60964.27,60060.47,60060.47,519.88
1769024400,60060.47,60424.74,59910.77,60424.74,684.68
1769024700,60424.74,60462.08,60186.29,60297.98,577.22
1769025000,60297.98,60756.96,60297.98,60495.4,1047.25
1769025300,60495.4,61427.04,60495.4,61427.04,465.25
1769025600,61427.04,61895.03,61402.95,61595.21,1249.39
1769025900,61595.21,62527.33,61595.21,62527.33,1095.28
1769026200,62527.33,62678.74,62373.57,62678.74,1028.88
1769026500,62678.74,62908.77,62606.91,62726.57,798.25
1769026800,62726.57,63066.45,62709.31,63019.31,662.35
1769027100,63019.31,63120.42,62741.04,63080.8,954.74
1769027400,63080.8,63080.8,62353.61,62353.61,468.49
1769027700,62353.61,62361.55,62087.88,62262.45,1109.87
1769028000,62262.45,62314.64,61966.92,62014.19,651.1
1769028300,62014.19,62394.43,61988.49,62394.43,558.76
1769028600,62394.43,62394.43,61895.23,61922.81,339.87
1769028900,61922.81,62023.16,61900.71,61969.54,570.6
1769029200,61969.54,62113.28,61736.44,61919.52,162.32
1769029500,61919.52,61980.0,61698.81,61806.6,414.34
1769029800,61806.6,62756.27,61806.6,62756.27,575.7
1769030100,62756.27,63063.36,62605.11,63063.36,191.8
1769030400,63063.36,63318.84,62714.76,63287.0,1147.83
1769030700,63287.0,63618.82,63264.78,63264.78,849.02
1769031000,63264.78,63765.56,63134.24,63698.56,172.71
1769031300,63698.56,63698.56,63292.09,63608.55,221.75
1769031600,63608.55,63608.55,63295.95,63562.48,446.94
1769031900,63562.48,63832.6,63509.54,63832.6,630.49
1769032200,63832.6,64170.64,63746.15,64170.64,201.74
1769032500,64170.64,64827.36,64170.64,64221.68,117.09
1769032800,64221.68,64462.15,64001.56,64462.15,454.02
1769033100,64462.15,65029.58,64462.15,65000.0,721.12
1769033400,65000.0,65140.64,64734.62,65000.0,730.84
1769033700,65000.0,65071.09,64515.87,64774.11,519.08
1769034000,64774.11,65197.07,64717.98,65000.0,230.78
1769034300,65000.0,65294.99,64754.5,64780.42,758.27
1769034600,64780.42,64933.83,64455.46,64783.48,142.37
1769034900,64783.48,64962.45,64640.86,64802.97,1072.08
1769035200,64802.97,64899.87,64416.16,64491.04,1088.87
1769035500,64491.04,65326.12,64491.04,64932.53,811.09
1769035800,64932.53,65075.17,64781.05,64781.05,605.06
1769036100,64781.05,64781.05,64385.82,64442.89,643.87
1769036400,64442.89,64442.89,64167.31,64174.71,998.95
1769036700,64174.71,64322.66,63975.22,64322.66,354.56
1769037000,64322.66,64852.07,64307.22,64546.16,895.19
1769037300,64546.16,64546.16,63871.01,64519.23,312.79
1769037600,64519.23,64971.59,64372.51,64971.59,183.26
1769037900,64971.59,64971.59,63998.08,64138.63,301.79
1769038200,64138.63,64734.55,64072.95,64553.1,109.22
1769038500,64553.1,64876.79,64379.62,64379.62,548.47
1769038800,64379.62,64789.86,64379.62,64719.03,969.67
1769039100,64719.03,64719.03,63818.12,64321.65,821.63
1769039400,64321.65,64722.4,64179.4,64722.4,834.66
1769039700,64722.4,64765.53,64011.32,64130.55,291.97
1769040000,64130.55,64725.28,64130.55,64400.3,875.81
1769040300,64400.3,64739.97,64057.49,64057.49,662.45
1769040600,64057.49,64555.82,64057.49,64555.82,223.23
1769040900,64555.82,64838.64,64549.05,64823.35,120.46
1769041200,64823.35,64937.85,64606.94,64806.76,400.41
1769041500,64806.76,65301.65,64806.76,64846.94,830.42
1769041800,64846.94,64846.94,64353.64,64743.66,478.15
1769042100,64743.66,64978.32,64601.37,64880.72,587.77
1769042400,64880.72,65037.42,64592.95,64592.95,115.16
1769042700,64592.95,65376.34,64592.95,65000.0,815.2
1769043000,65000.0,65346.85,64873.27,65000.0,631.69
1769043300,65000.0,65482.73,65000.0,65000.0,272.05
1769043600,65000.0,65855.61,64998.48,65000.0,758.13
1769043900,65000.0,65295.2,64749.88,64816.05,285.7
1769044200,64816.05,65165.98,64614.42,64644.36,671.55
1769044500,64644.36,64967.64,64573.1,64796.1,242.75
1769044800,64796.1,64893.97,64443.23,64893.97,525.91
1769045100,64893.97,65036.16,64743.7,64924.32,532.32
1769045400,64924.32,64924.32,64453.54,64611.25,433.75
1769045700,64611.25,65539.64,64600.56,65000.0,326.89
1769046000,65000.0,65571.38,65000.0,65000.0,962.76
1769046300,65000.0,65116.4,64866.69,65000.0,824.14
1769046600,65000.0,65000.0,64010.71,64147.97,872.02
1769046900,64147.97,64182.05,63846.61,63863.38,879.9
1769047200,63863.38,64075.98,63474.92,63474.92,187.17
1769047500,63474.92,63746.98,63252.24,63334.57,184.16
1769047800,63334.57,63505.14,63198.58,63216.78,933.61
1769048100,63216.78,63257.51,62671.01,63257.51,941.2
1769048400,63257.51,63547.03,63099.47,63370.64,140.69
1769048700,63370.64,64003.92,63370.64,63723.86,429.98
1769049000,63723.86,63732.66,63155.16,63370.79,257.59
1769049300,63370.79,63782.63,63332.99,63782.63,742.36
1769049600,63782.63,64093.76,63782.63,63942.12,694.48
1769049900,63942.12,64438.49,63798.1,63798.1,276.65
1769050200,63798.1,63946.32,63483.1,63483.1,871.48
1769050500,63483.1,63483.1,63017.35,63298.87,145.69
1769050800,63298.87,63835.59,63275.03,63534.84,139.62
1769051100,63534.84,63744.59,63292.76,63669.6,172.15
1769051400,63669.6,63678.49,62991.41,63012.17,828.67
1769051700,63012.17,63564.64,62852.19,63564.64,585.15
1769052000,63564.64,63570.91,62879.31,62950.16,360.89
1769052300,62950.16,63002.22,62664.63,62749.45,841.96
1769052600,62749.45,63488.66,62707.0,63488.66,321.07
1769052900,63488.66,63536.76,63263.29,63403.3,305.08
1769053200,63403.3,63660.08,63322.02,63600.46,287.14
1769053500,63600.46,63600.46,63022.17,63179.19,266.31
1769053800,63179.19,63582.93,63179.19,63567.98,663.08
1769054100,63567.98,64220.63,63554.24,63647.47,157.76
1769054400,63647.47,64045.35,63639.11,63763.42,466.93
1769054700,63763.42,63894.73,63642.03,63847.54,173.97
1769055000,63847.54,64099.16,63749.68,63864.07,463.01
1769055300,63864.07,64541.89,63864.07,64541.89,470.14
1769055600,64541.89,64626.63,63721.88,63841.21,550.96
1769055900,63841.21,64762.99,63841.21,64762.99,151.8
1769056200,64762.99,64820.44,64543.6,64729.44,455.34
1769056500,64729.44,64892.37,64187.57,64187.57,278.82
1769056800,64187.57,64446.78,63936.21,64283.19,960.83
1769057100,64283.19,64436.99,63931.15,64020.25,877.86
1769057400,64020.25,64774.69,64020.25,64774.69,637.67
1769057700,64774.69,65255.36,64609.57,65000.0,474.12
1769058000,65000.0,65517.6,65000.0,65000.0,573.58
1769058300,65000.0,65014.38,64581.46,64581.46,253.65
1769058600,64581.46,64659.96,64011.29,64659.96,726.21
1769058900,64659.96,64727.08,63853.97,63980.55,456.18
1769059200,63980.55,64283.88,63772.48,64283.88,991.78
1769059500,64283.88,64592.45,63980.24,64514.12,771.12
1769059800,64514.12,64990.05,64514.12,64702.04,863.27
1769060100,64702.04,65284.51,64554.04,65000.0,599.52
1769060400,65000.0,65102.27,64643.82,64835.15,291.0
1769060700,64835.15,64940.95,64511.67,64511.67,623.32
1769061000,64511.67,64651.49,64068.82,64257.65,616.11
1769061300,64257.65,64383.12,63723.68,63723.68,709.08
1769061600,63723.68,64016.91,63491.27,63674.12,609.52
1769061900,63674.12,64186.26,63613.67,64186.26,827.44
1769062200,64186.26,64466.4,63902.52,64315.81,239.84
1769062500,64315.81,64315.81,63880.26,64185.35,647.06
1769062800,64185.35,64444.73,64098.45,64383.95,356.83
1769063100,64383.95,64782.52,64344.89,64782.52,807.16
1769063400,64782.52,64782.52,64236.09,64385.94,932.99
1769063700,64385.94,64677.22,64188.58,64295.55,933.49
1769064000,64295.55,64815.34,64295.55,64800.85,871.26
1769064300,64800.85,64839.09,63804.96,64098.81,205.64
1769064600,64098.81,64748.58,64098.81,64748.58,438.92
1769064900,64748.58,65941.57,64748.58,65000.0,277.17
1769065200,65000.0,65000.0,64559.78,64563.67,354.54
1769065500,64563.67,64844.69,64405.14,64540.85,183.53
1769065800,64540.85,64732.32,64167.09,64460.9,120.94
1769066100,64460.9,65263.61,64460.9,65000.0,941.59
1769066400,65000.0,66098.3,65000.0,65000.0,171.53
1769066700,65000.0,65499.55,64801.7,64801.7,440.6
1769067000,64801.7,65110.75,64801.7,64962.52,882.53
1769067300,64962.52,65045.07,64762.92,64771.27,584.21
1769067600,64771.27,65023.61,64380.89,64380.89,910.65
1769067900,64380.89,64380.89,63779.69,63833.67,763.36
1769068200,63833.67,63855.28,63489.33,63855.28,389.49
1769068500,63855.28,63962.75,63437.36,63520.28,1003.06
1769068800,63520.28,63520.28,63142.75,63311.38,102.92
1769069100,63311.38,63606.13,63062.6,63357.0,114.41
1769069400,63357.0,63866.41,63163.33,63847.2,619.76
1769069700,63847.2,64001.88,63734.95,63817.23,363.84
1769070000,63817.23,64507.85,63788.24,64294.84,594.93
1769070300,64294.84,64466.17,64127.12,64127.12,674.94
1769070600,64127.12,64127.12,63649.21,63705.61,264.66
1769070900,63705.61,63939.82,63553.47,63939.82,981.17
1769071200,63939.82,64530.09,63939.82,64452.21,758.28
1769071500,64452.21,64872.75,64452.21,64543.57,690.49
1769071800,64543.57,64543.57,64089.09,64220.51,405.79
1769072100,64220.51,64220.51,63840.72,63921.07,582.11
1769072400,63921.07,64369.89,63796.84,64091.25,879.64
1769072700,64091.25,64267.91,63761.22,63816.82,731.62
1769073000,63816.82,63887.56,63656.6,63832.91,973.59
1769073300,63832.91,64274.3,63832.91,64274.3,443.04
1769073600,64274.3,64486.56,64127.71,64175.85,864.67
1769073900,64175.85,64272.36,63578.89,63784.17,550.93
1769074200,63784.17,63977.21,63729.38,63834.98,523.57
1769074500,63834.98,64253.08,63782.07,64079.13,324.38
1769074800,64079.13,64800.9,63855.05,64800.9,840.84
1769075100,64800.9,64945.21,64657.42,64929.85,226.36
1769075400,64929.85,65194.92,64827.18,65000.0,859.94
1769075700,65000.0,65091.59,64735.56,64774.04,261.04
1769076000,64774.04,64788.68,64419.19,64737.33,402.23
1769076300,64737.33,65043.31,64521.82,64940.35,232.69
1769076600,64940.35,65170.56,64882.24,65000.0,932.71
1769076900,65000.0,65180.48,64845.32,65000.0,630.73
1769077200,65000.0,65234.34,64353.31,64361.97,912.19
1769077500,64361.97,64452.84,64036.98,64173.8,596.06
1769077800,64173.8,64245.99,63866.55,63866.55,809.5
1769078100,63866.55,64044.15,63866.55,64043.56,192.41
1769078400,64043.56,64605.45,64043.56,64543.9,544.77
1769078700,64543.9,64607.36,63720.41,63895.33,1015.15
1769079000,63895.33,63971.73,63437.46,63437.46,638.83
1769079300,63437.46,64361.21,63437.46,64030.44,744.07
1769079600,64030.44,64555.24,64030.44,64038.96,1039.14
1769079900,64038.96,64038.96,63301.67,63553.37,795.82
1769080200,63553.37,63793.3,63252.44,63252.44,975.83
1769080500,63252.44,63861.88,63252.44,63688.39,824.56
1769080800,63688.39,63987.33,63684.61,63903.08,1002.42
1769081100,63903.08,63903.08,63169.79,63169.79,352.26
1769081400,63169.79,63494.03,63068.45,63068.45,993.65
1769081700,63068.45,63212.49,62585.7,62655.51,854.31
1769082000,62655.51,62655.51,62119.83,62119.83,887.18
1769082300,62119.83,62421.29,62071.65,62136.52,959.0
1769082600,62136.52,62253.91,61951.88,62018.31,710.87
1769082900,62018.31,62112.54,61831.32,62066.5,539.14
1769083200,62066.5,62183.83,61922.85,62183.83,235.82
1769083500,62183.83,62183.83,61487.7,61570.71,531.46
1769083800,61570.71,61960.28,61184.2,61184.2,321.41
1769084100,61184.2,61184.2,60587.99,60656.79,964.47
1769084400,60656.79,60706.16,60434.17,60434.17,471.34
1769084700,60434.17,60819.31,60434.17,60536.68,1140.73
1769085000,60536.68,60536.68,60226.85,60353.27,856.82
1769085300,60353.27,60914.82,60331.07,60914.82,447.19
1769085600,60914.82,61857.24,60914.82,61802.34,508.87
1769085900,61802.34,61925.78,61225.97,61328.1,144.49
1769086200,61328.1,61882.87,61328.1,61717.0,820.1
1769086500,61717.0,62363.25,61717.0,62024.16,822.67
1769086800,62024.16,62075.32,61846.39,62040.46,393.71
1769087100,62040.46,62040.46,61557.9,61557.9,166.17
1769087400,61557.9,62091.9,61557.9,62091.9,731.41
1769087700,62091.9,62091.9,61142.27,61142.27,344.24
1769088000,61142.27,61834.17,61142.27,61834.17,436.83
1769088300,61834.17,62624.77,61765.25,62488.77,610.49
1769088600,62488.77,62603.36,62259.57,62418.72,1068.05
1769088900,62418.72,62787.7,62418.51,62517.55,933.01
1769089200,62517.55,62625.38,62402.47,62402.47,187.27
1769089500,62402.47,62484.97,62148.0,62297.29,962.61
1769089800,62297.29,62308.58,61923.76,62036.66,846.2
1769090100,62036.66,62086.73,61696.16,61964.13,895.59
1769090400,61964.13,62173.87,61758.19,61950.12,388.6
1769090700,61950.12,62015.76,61666.56,61666.56,932.4
1769091000,61666.56,61785.37,61231.09,61409.42,1320.33
1769091300,61409.42,61409.42,61182.8,61346.86,938.22
1769091600,61346.86,62001.11,61346.86,62001.11,1047.68
1769091900,62001.11,62426.17,61731.41,62379.02,792.82
1769092200,62379.02,62379.02,61865.97,62110.38,306.51
1769092500,62110.38,62117.12,61366.0,61366.0,151.59
1769092800,61366.0,61986.1,61366.0,61884.69,243.88
1769093100,61884.69,62097.58,61737.11,61755.69,667.89
1769093400,61755.69,61847.09,61633.69,61744.2,584.92
1769093700,61744.2,61750.5,61371.57,61642.31,498.86
1769094000,61642.31,61790.77,61488.49,61582.71,954.22
1769094300,61582.71,62027.99,61543.7,61641.24,921.35
1769094600,61641.24,62203.54,61641.24,62189.91,1115.42
1769094900,62189.91,62248.0,61646.15,61646.15,788.28
1769095200,61646.15,61646.15,60795.6,60795.6,948.52
1769095500,60795.6,61205.36,60634.02,60634.02,1200.98
1769095800,60634.02,61131.2,60634.02,61094.84,476.09
1769096100,61094.84,61276.63,60911.59,61264.92,308.04
1769096400,61264.92,61636.71,61264.92,61636.71,780.94
1769096700,61636.71,61810.54,61237.93,61237.93,1106.38
1769097000,61237.93,61329.03,60676.6,60676.6,968.72
